signaldate,Fuel oil temperature supply unit(ams),TC Bearing Oil Pressure Inlet TC #01(ams),Estimated engine load(ems),Turbocharger 1 speed(ems),VIT intermediate result A(ems),VIT intermediate result B(ems),VIT intermediate result C(ems),VIT intermediate result D(ems),Common Start of Injection(ems),Scav. Air Press. Mean Value(ems),Compression Pressure Average(ems),Firing Pressure Average(ems),Relative Engine Speed(ems),Exhaust Gas Average Temperature(ems),Exh. valve opening angle at CMCR(ems),Exh. valve closing angle at CMCR(ems),Cyl. lub. distribution share above piston(ems),Cyl. lub. distribution share below piston(ems),Cyl. lub. distribution share into piston(ems),Engine External Speed Setpoint(ems),Engine Internal Speed Setpoint(ems),MFI Demand(ems),Limited MFI PID MAX value(ems),Fuel Pressure Setpoint(ems),Fuel Pump Setpoint Master Controller(ems),Fuel Pump Setpoint Slave Controller(ems),Barometric Pressure 1(ems),Exh. valve opening angle Cyl_mean,Exh. valve opening angle Cyl_min,Exh. valve opening angle Cyl_max,Firing Pr. Balancing Injection Offset Cyl_mean,Firing Pr. Balancing Injection Offset Cyl_min,Firing Pr. Balancing Injection Offset Cyl_max,Start of Injection Cyl_mean,Start of Injection Cyl_min,Start of Injection Cyl_max,Engine speed(scr)
2021-11-07 09:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,73.93333333333334,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1005.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0405555555555552,-3.642666666666667,-2.549333333333333,0.0
2021-11-07 10:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,72.38333333333333,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1005.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0654444444444446,-3.6053333333333337,-2.3273333333333333,0.0
2021-11-07 11:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,71.10000000000001,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1006.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-2.994333333333333,-3.5253333333333337,-2.402,0.0
2021-11-07 12:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,70.05,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1006.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0529999999999995,-3.568,-2.4766666666666666,0.0
2021-11-07 13:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,68.93333333333334,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1006.6666666666666,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.024555555555555,-3.514666666666667,-2.540666666666666,0.0
2021-11-07 14:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,68.03333333333335,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1007.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-2.9996666666666667,-3.514666666666667,-2.4233333333333333,0.0
2021-11-07 15:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,67.25,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1007.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0618888888888893,-3.5573333333333337,-2.498,0.0
2021-11-07 16:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,66.58333333333333,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1006.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.051222222222222,-3.6266666666666665,-2.4426666666666668,0.0
2021-11-07 17:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,65.86666666666667,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1006.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.060111111111111,-3.5626666666666664,-2.5086666666666666,0.0
2021-11-07 18:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,65.43333333333334,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1006.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0583333333333336,-3.76,-2.389333333333333,0.0
2021-11-07 19:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,64.78333333333333,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1006.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.074333333333333,-3.648,-2.540666666666666,0.0
2021-11-07 20:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,64.38333333333334,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1007.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0636666666666668,-3.578666666666667,-2.519333333333333,0.0
2021-11-07 21:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,64.03333333333333,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1007.6666666666666,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.076111111111112,-3.648,-2.551333333333333,0.0
2021-11-07 22:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,63.63333333333333,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1008.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.045888888888889,-3.562666666666667,-2.4746666666666663,0.0
2021-11-07 23:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,63.46666666666667,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1009.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0437875,-3.5975750000000004,-2.4718166666666668,0.0
2021-11-08 00:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,63.2,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1009.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0334444444444446,-3.573333333333333,-2.434,0.0
2021-11-08 01:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,63.01666666666667,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1009.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.077888888888889,-3.685333333333334,-2.549333333333333,0.0
2021-11-08 02:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,62.93333333333334,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1008.5,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0636666666666668,-3.696,-2.4213333333333336,0.0
2021-11-08 03:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,62.8,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1008.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.067222222222222,-3.6213333333333337,-2.549333333333333,0.0
2021-11-08 04:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,62.63333333333333,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1006.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.054777777777778,-3.5733333333333337,-2.5086666666666666,0.0
2021-11-08 05:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,62.583333333333336,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1006.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0565555555555552,-3.685333333333333,-2.540666666666666,0.0
2021-11-08 06:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,62.833333333333336,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1005.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.102777777777778,-3.610666666666667,-2.5813333333333333,0.0
2021-11-08 07:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,62.86666666666667,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1005.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.072555555555556,-3.584,-2.519333333333333,0.0
2021-11-08 08:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,62.86666666666667,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1006.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0796666666666663,-3.616,-2.551333333333333,0.0
2021-11-08 09:00:00,35.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,62.650000000000006,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1005.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0334444444444446,-3.6533333333333338,-2.498,0.0
2021-11-08 10:00:00,35.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,62.26666666666667,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1006.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0494444444444446,-3.562666666666667,-2.5726666666666667,0.0
2021-11-08 11:00:00,35.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,62.16666666666666,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1007.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0530000000000004,-3.642666666666667,-2.4553333333333334,0.0
2021-11-08 12:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,62.11666666666667,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1008.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.067222222222222,-3.6213333333333337,-2.549333333333333,0.0
2021-11-08 13:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,62.05,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1008.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0583333333333336,-3.5893333333333337,-2.498,0.0
2021-11-08 14:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,61.91666666666666,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1008.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0369999999999995,-3.664,-2.551333333333333,0.0
2021-11-08 15:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,61.95,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1007.5,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0601111111111106,-3.6,-2.562,0.0
2021-11-08 16:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,61.650000000000006,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,75.0,75.0,1007.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0849999999999995,-3.552,-2.6133333333333333,0.0
2021-11-08 17:00:00,34.0,2.0,0.0,0.0,-5.0,1.0,0.0,-4.0,-3.2000000000000006,0.0,28.01,0.0,0.0,61.35,120.0,259.0,70.0,5.0,25.0,0.6999999999999998,32.0,327.69,486.7,750.0,63.41333333333333,63.41166666666667,1007.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.0494444444444446,-3.578666666666667,-2.5386666666666664,0.0
2021-11-08 18:00:00,35.0,2.0,8.647155,2795.385,-5.0,2.230833333333333,-1.0,-3.7691666666666666,-2.9731666666666663,0.0947156666666666,30.802666666666667,45.08416666666667,38.25,163.55,120.0,259.0,70.0,5.0,25.0,26.3,26.3,327.69,504.34083333333336,750.0,24.10333333333333,24.075,1006.0,122.09999999999998,122.09999999999998,122.09999999999998,-0.0083333333333332,-0.42,0.45,-3.1352222222222217,-4.230666666666667,-2.4753333333333334,26.2517
2021-11-08 19:00:00,37.0,2.0,27.616333333333333,7639.785,-5.0,4.0568333333333335,-1.0,-1.9431666666666667,-1.1481666666666668,0.7200808333333333,47.13966666666666,68.96516666666666,65.63333333333334,258.45,120.0,259.0,70.0,5.0,25.0,45.28185,45.29999999999999,327.69,610.7481666666666,700.0,31.57,31.593333333333334,1006.0,122.8,122.8,122.8,0.0073611111111111,-0.2643333333333333,0.3638333333333333,-1.126361111111111,-1.4066666666666665,-0.8965,45.2283
2021-11-08 20:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-08 21:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-08 22:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-08 23:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 00:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 01:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 02:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 03:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 04:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 05:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 06:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 07:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 08:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 09:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 10:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 11:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 12:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 13:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 14:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 15:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 16:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 17:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 18:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
2021-11-09 19:00:00,33.0,2.0,0.1,1903.733333333333,-5.0,1.9945,-1.0,-4.0055000000000005,-3.207333333333333,0.0467739333333333,29.377333333333336,29.333166666666667,31.08333333333333,208.2333333333333,120.0,259.0,70.0,5.0,25.0,20.4,20.4,327.69,495.3611666666666,750.0,16.206666666666667,16.206666666666667,1010.0,122.09999999999998,122.09999999999998,122.09999999999998,0.0066666666666666,-0.29,0.25,-2.9886666666666666,-3.078,-2.865333333333333,23.82
